NS_GPS_Time,SlowDr_Status,INS_Vehicle_SlowDr_Pos_X,INS_Vehicle_SlowDr_Pos_Y,INS_Vehicle_SlowDr_Pos_Z,INS_Vehicle_SlowDr_Pitch,INS_Vehicle_SlowDr_Roll,INS_Vehicle_SlowDr_Headin
266941440, 1, 188.5339999999851, -520.026999999769, 11.18999999994412, -2.0250000000000057, 1.7870000000000061, 97.43900000000001
266941450, 1, 188.5960000003688, -520.0200000000186, 11.192999999970198, -1.9989999999999952, 1.8119999999999976, 97.677
266941460, 1, 188.65800000028685, -520.0129999998026, 11.195999999996275, -1.9749999999999943, 1.8260000000000076, 97.916
266941470, 1, 188.7200000002049, -520.0049999998882, 11.200000000186265, -1.954999999999984, 1.8359999999999985, 98.155
266941480, 1, 188.78200000012293, -519.9969999999739, 11.203000000212342, -1.9329999999999927, 1.8539999999999992, 98.393
266941490, 1, 188.84400000004098, -519.9890000000596, 11.206000000238419, -1.907999999999987, 1.8799999999999955, 98.632
266941500, 1, 188.90599999995902, -519.9799999999814, 11.209000000264496, -1.8859999999999957, 1.9030000000000058, 98.869
266941510, 1, 188.96800000034273, -519.972000000067, 11.212999999988824, -1.8710000000000093, 1.9140000000000015, 99.107
266941520, 1, 189.03000000026077, -519.9629999999888, 11.216000000014901, -1.8549999999999898, 1.9450000000000074, 99.345
266941530, 1, 189.0920000001788, -519.9539999999106, 11.219000000040978, -1.835000000000008, 1.963000000000008, 99.58200000000001
266941540, 1, 189.15400000009686, -519.9439999996684, 11.222000000067055, -1.8239999999999839, 1.983000000000004, 99.819
266941550, 1, 189.2160000000149, -519.933999999892, 11.225000000093132, -1.8179999999999836, 2.003, 100.053
266941560, 1, 189.27799999993294, -519.9239999996498, 11.22800000011921, -1.8029999999999973, 2.022999999999996, 100.289
266941570, 1, 189.33900000015274, -519.9139999998733, 11.229999999981374, -1.8029999999999973, 2.049999999999997, 100.523
266941580, 1, 189.40100000007078, -519.902999999933, 11.23300000000745, -1.7959999999999923, 2.057000000000002, 100.757
266941590, 1, 189.46299999998882, -519.8919999999925, 11.236000000033528, -1.789999999999992, 2.070999999999998, 100.991
266941600, 1, 189.52500000037253, -519.8810000000522, 11.238000000361353, -1.7889999999999873, 2.067999999999998, 101.22500000000001
266941610, 1, 189.58600000012666, -519.8689999999478, 11.24100000038743, -1.7760000000000105, 2.061000000000007, 101.461
266941620, 1, 189.6480000000447, -519.8580000000075, 11.243000000249594, -1.7800000000000011, 2.0649999999999977, 101.69500000000001
266941630, 1, 189.70999999996275, -519.8449999997392, 11.245000000111759, -1.7879999999999825, 2.070999999999998, 101.929
266941640, 1, 189.77200000034645, -519.8329999996349, 11.246999999973923, -1.7879999999999825, 2.0690000000000026, 102.163
266941650, 1, 189.83300000010058, -519.8199999998324, 11.249000000301749, -1.7789999999999964, 2.0720000000000027, 102.398
266941660, 1, 189.89500000001863, -519.8070000000298, 11.251000000163913, -1.7909999999999968, 2.048000000000002, 102.634
266941670, 1, 189.95600000023842, -519.7939999997616, 11.253000000026077, -1.799999999999983, 2.057000000000002, 102.86800000000001
266941680, 1, 190.01800000015646, -519.780999999959, 11.255000000353903, -1.7980000000000018, 2.0490000000000066, 103.10300000000001
266941690, 1, 190.0800000000745, -519.7669999999925, 11.257000000216067, -1.7870000000000061, 2.0330000000000013, 103.336
266941700, 1, 190.1410000002943, -519.7530000000261, 11.259000000078231, -1.7789999999999964, 2.040999999999997, 103.571
266941710, 1, 190.20300000021234, -519.7390000000596, 11.260999999940395, -1.7860000000000014, 2.0400000000000063, 103.806
266941720, 1, 190.26399999996647, -519.7239999999292, 11.262000000104308, -1.7870000000000061, 2.0330000000000013, 104.039
266941730, 1, 190.32600000035018, -519.7089999997988, 11.263999999966472, -1.774000000000001, 2.037000000000006, 104.274
266941740, 1, 190.3870000001043, -519.6939999996684, 11.266000000294298, -1.7750000000000057, 2.046999999999997, 104.508
266941750, 1, 190.44900000002235, -519.6790000000037, 11.26699999999255, -1.7729999999999961, 2.0619999999999976, 104.74000000000001
266941760, 1, 190.51000000024214, -519.6629999997094, 11.269000000320375, -1.7649999999999864, 2.078000000000003, 104.973
266941770, 1, 190.57099999999627, -519.6480000000447, 11.270000000018626, -1.774000000000001, 2.085000000000008, 105.20700000000001
266941780, 1, 190.63300000037998, -519.6310000000522, 11.272000000346452, -1.774000000000001, 2.091000000000008, 105.43900000000001
266941790, 1, 190.6940000001341, -519.6149999997579, 11.273000000044703, -1.7769999999999868, 2.103999999999999, 105.672
266941800, 1, 190.7550000003539, -519.5989999999292, 11.275000000372529, -1.7870000000000061, 2.128, 105.905
266941810, 1, 190.81700000027195, -519.5819999999367, 11.27600000007078, -1.7920000000000016, 2.1430000000000007, 106.138
266941820, 1, 190.87800000002608, -519.5649999999441, 11.277000000234693, -1.7990000000000066, 2.156000000000006, 106.371
266941830, 1, 190.93900000024587, -519.5479999999516, 11.279000000096858, -1.8100000000000023, 2.168999999999997, 106.604
266941840, 1, 191.0, -519.5299999997951, 11.28000000026077, -1.8189999999999884, 2.174999999999997, 106.837
266941850, 1, 191.0620000003837, -519.5119999996386, 11.280999999959022, -1.8309999999999889, 2.1869999999999976, 107.07000000000001
266941860, 1, 191.12300000013784, -519.4939999999478, 11.282000000122935, -1.8569999999999993, 2.192999999999998, 107.302
266941870, 1, 191.18400000035763, -519.4759999997914, 11.283999999985099, -1.8700000000000045, 2.210000000000008, 107.534
266941880, 1, 191.24500000011176, -519.4569999999367, 11.285000000149012, -1.8810000000000002, 2.198999999999998, 107.765
266941890, 1, 191.30600000033155, -519.4379999996163, 11.286000000312924, -1.882000000000005, 2.216000000000008, 107.995
266941900, 1, 191.36700000008568, -519.4189999997616, 11.288000000175089, -1.88900000000001, 2.225999999999999, 108.226
266941910, 1, 191.42800000030547, -519.3999999999069, 11.290000000037253, -1.9089999999999918, 2.2319999999999993, 108.45700000000001
266941920, 1, 191.4890000000596, -519.3799999998882, 11.291000000201166, -1.9189999999999827, 2.222999999999999, 108.68900000000001
266941930, 1, 191.54900000011548, -519.3599999998696, 11.29300000006333, -1.9069999999999823, 2.237000000000009, 108.921
266941940, 1, 191.61000000033528, -519.339999999851, 11.295000000391155, -1.9099999999999966, 2.254000000000005, 109.152
266941950, 1, 191.6710000000894, -519.3189999996684, 11.29700000025332, -1.9199999999999875, 2.253, 109.382
266941960, 1, 191.7320000003092, -519.2989999996498, 11.299000000115484, -1.9199999999999875, 2.254000000000005, 109.61200000000001
266941970, 1, 191.79200000036508, -519.277999999933, 11.302000000141561, -1.9099999999999966, 2.2620000000000005, 109.843
266941980, 1, 191.8530000001192, -519.2560000000522, 11.304000000003725, -1.914999999999992, 2.2560000000000002, 110.074
266941990, 1, 191.9130000001751, -519.2349999998696, 11.30600000033155, -1.9110000000000014, 2.2480000000000047, 110.305
266942000, 1, 191.97400000039488, -519.2129999999888, 11.309000000357628, -1.8950000000000102, 2.242999999999995, 110.536
266942010, 1, 192.0339999999851, -519.1909999996424, 11.312000000383705, -1.8940000000000055, 2.2480000000000047, 110.766
266942020, 1, 192.09400000004098, -519.1689999997616, 11.31400000024587, -1.8909999999999911, 2.2390000000000043, 110.99600000000001
266942030, 1, 192.15500000026077, -519.1459999997169, 11.317000000271946, -1.8729999999999905, 2.2250000000000085, 111.226
266942040, 1, 192.21500000031665, -519.1229999996722, 11.320000000298023, -1.8530000000000086, 2.2250000000000085, 111.458
266942050, 1, 192.27500000037253, -519.0999999996275, 11.3230000003241, -1.8429999999999893, 2.2049999999999983, 111.688
266942060, 1, 192.33499999996275, -519.0770000000484, 11.325000000186265, -1.8319999999999936, 2.198999999999998, 111.918
266942070, 1, 192.39500000001863, -519.0529999998398, 11.328000000212342, -1.820999999999998, 2.1940000000000026, 112.149
266942080, 1, 192.4550000000745, -519.0289999996312, 11.331000000238419, -1.806999999999988, 2.1880000000000024, 112.38
266942090, 1, 192.51500000013039, -519.0049999998882, 11.334000000264496, -1.7990000000000066, 2.1809999999999974, 112.61
266942100, 1, 192.57400000002235, -518.9799999999814, 11.33600000012666, -1.7860000000000014, 2.1770000000000067, 112.84100000000001
266942110, 1, 192.63400000007823, -518.9559999997728, 11.339000000152737, -1.7789999999999964, 2.176000000000002, 113.07300000000001
266942120, 1, 192.6940000001341, -518.9309999998659, 11.342000000178814, -1.7860000000000014, 2.1770000000000067, 113.304
266942130, 1, 192.75400000019, -518.905999999959, 11.344000000040978, -1.7849999999999966, 2.182000000000002, 113.536
266942140, 1, 192.81300000008196, -518.8799999998882, 11.346000000368804, -1.7849999999999966, 2.189000000000007, 113.767
266942150, 1, 192.87300000013784, -518.8549999999814, 11.348000000230968, -1.789999999999992, 2.1970000000000027, 113.99900000000001
266942160, 1, 192.9320000000298, -518.8289999999106, 11.350000000093132, -1.8059999999999832, 2.201999999999998, 114.23
266942170, 1, 192.99200000008568, -518.8029999998398, 11.351999999955297, -1.8149999999999977, 2.2220000000000084, 114.462
266942180, 1, 193.05099999997765, -518.776999999769, 11.354000000283122, -1.820999999999998, 2.2250000000000085, 114.696
266942190, 1, 193.11000000033528, -518.75, 11.356000000145286, -1.8329999999999984, 2.2280000000000086, 114.93
266942200, 1, 193.16900000022724, -518.7239999999292, 11.35800000000745, -1.8419999999999845, 2.237000000000009, 115.165
266942210, 1, 193.2280000001192, -518.6969999996945, 11.360000000335276, -1.8559999999999945, 2.2420000000000044, 115.399
266942220, 1, 193.28700000001118, -518.6689999997616, 11.36200000019744, -1.8830000000000098, 2.2379999999999995, 115.633
266942230, 1, 193.3460000003688, -518.6419999999925, 11.363000000361353, -1.891999999999996, 2.25, 115.866
266942240, 1, 193.40500000026077, -518.6140000000596, 11.365000000223517, -1.899000000000001, 2.2450000000000045, 116.101
266942250, 1, 193.46400000015274, -518.585999999661, 11.367000000085682, -1.9129999999999825, 2.233000000000004, 116.33500000000001
266942260, 1, 193.5230000000447, -518.557999999728, 11.368999999947846, -1.9309999999999832, 2.233000000000004, 116.569
266942270, 1, 193.58100000023842, -518.5289999996312, 11.371000000275671, -1.9420000000000073, 2.2220000000000084, 116.803
266942280, 1, 193.64000000013039, -518.5, 11.373000000137836, -1.9540000000000077, 2.207000000000008, 117.035
266942290, 1, 193.6980000003241, -518.4709999999031, 11.375, -1.9660000000000082, 2.1839999999999975, 117.268
266942300, 1, 193.75700000021607, -518.4419999998063, 11.376000000163913, -1.9729999999999848, 2.1580000000000013, 117.5
266942310, 1, 193.81499999994412, -518.4120000000112, 11.378000000026077, -1.9720000000000084, 2.1359999999999957, 117.733
266942320, 1, 193.87300000013784, -518.3819999997504, 11.380000000353903, -1.9809999999999945, 2.100999999999999, 117.967
266942330, 1, 193.93100000033155, -518.3509999997914, 11.382000000216067, -1.9979999999999905, 2.078000000000003, 118.19800000000001
266942340, 1, 193.9890000000596, -518.3209999999963, 11.384000000078231, -2.0120000000000005, 2.058000000000007, 118.429
266942350, 1, 194.04700000025332, -518.2900000000373, 11.385999999940395, -2.015999999999991, 2.034000000000006, 118.659
266942360, 1, 194.10400000028312, -518.2589999996126, 11.388000000268221, -2.0289999999999964, 2.0220000000000056, 118.888
266942370, 1, 194.16200000001118, -518.2269999999553, 11.390000000130385, -2.0430000000000064, 2.0079999999999956, 119.117
266942380, 1, 194.21900000004098, -518.1959999999963, 11.39199999999255, -2.0589999999999975, 1.9920000000000044, 119.346
266942390, 1, 194.2770000002347, -518.1639999998733, 11.394000000320375, -2.0749999999999886, 1.9810000000000088, 119.57600000000001
266942400, 1, 194.3340000002645, -518.1319999997504, 11.39600000018254, -2.085000000000008, 1.9620000000000033, 119.805
266942410, 1, 194.3910000002943, -518.0989999999292, 11.398000000044703, -2.093999999999994, 1.9519999999999982, 120.034
266942420, 1, 194.4480000003241, -518.0669999998063, 11.400000000372529, -2.1049999999999898, 1.929000000000002, 120.263
266942430, 1, 194.5050000003539, -518.0339999999851, 11.402000000234693, -2.1119999999999948, 1.9170000000000016, 120.492
266942440, 1, 194.5620000003837, -518.0, 11.404000000096858, -2.1200000000000045, 1.902000000000001, 120.72200000000001
266942450, 1, 194.61899999994785, -517.9669999997132, 11.407000000122935, -2.1270000000000095, 1.882000000000005, 120.952
266942460, 1, 194.67599999997765, -517.932999999728, 11.408999999985099, -2.1380000000000052, 1.858000000000004, 121.182
266942470, 1, 194.73300000000745, -517.8999999999069, 11.411000000312924, -2.1380000000000052, 1.847999999999999, 121.412
266942480, 1, 194.789000000339, -517.8649999997579, 11.414000000339001, -2.1500000000000057, 1.823999999999998, 121.641
266942490, 1, 194.8460000003688, -517.8309999997728, 11.416000000201166, -2.156000000000006, 1.8179999999999978, 121.869
266942500, 1, 194.9020000002347, -517.7969999997877, 11.41800000006333, -2.151999999999987, 1.8029999999999973, 122.098
266942510, 1, 194.95800000010058, -517.7619999996386, 11.421000000089407, -2.157999999999987, 1.7860000000000014, 122.327
266942520, 1, 195.01399999996647, -517.7269999999553, 11.422999999951571, -2.1610000000000014, 1.7710000000000008, 122.556
266942530, 1, 195.07099999999627, -517.6909999996424, 11.425999999977648, -2.158999999999992, 1.7590000000000003, 122.784
266942540, 1, 195.1260000001639, -517.655999999959, 11.428000000305474, -2.1639999999999873, 1.7399999999999949, 123.014
266942550, 1, 195.1820000000298, -517.6199999996461, 11.43100000033155, -2.173000000000002, 1.7310000000000088, 123.242
266942560, 1, 195.23800000036135, -517.5839999997988, 11.433000000193715, -2.1709999999999923, 1.7210000000000036, 123.471
266942570, 1, 195.29400000022724, -517.5479999999516, 11.436000000219792, -2.1759999999999877, 1.7120000000000033, 123.69800000000001
266942580, 1, 195.34900000039488, -517.5109999999404, 11.438000000081956, -2.186000000000007, 1.706000000000003, 123.927
266942590, 1, 195.40500000026077, -517.4739999999292, 11.441000000108033, -2.186000000000007, 1.698999999999998, 124.156
266942600, 1, 195.45999999996275, -517.436999999918, 11.44400000013411, -2.181999999999988, 1.703000000000003, 124.384
266942610, 1, 195.51500000013039, -517.3999999999069, 11.445999999996275, -2.1899999999999977, 1.695999999999998, 124.613
266942620, 1, 195.57000000029802, -517.3629999998957, 11.449000000022352, -2.187999999999988, 1.703000000000003, 124.84
266942630, 1, 195.625, -517.3249999997206, 11.452000000048429, -2.181999999999988, 1.7090000000000032, 125.068
266942640, 1, 195.68000000016764, -517.2870000000112, 11.455000000074506, -2.1779999999999973, 1.7139999999999986, 125.295
266942650, 1, 195.73500000033528, -517.2489999998361, 11.45699999993667, -2.1779999999999973, 1.7079999999999984, 125.523
266942660, 1, 195.79000000003725, -517.210999999661, 11.459999999962747, -2.179000000000002, 1.7109999999999985, 125.74900000000001
266942670, 1, 195.84400000004098, -517.1719999997877, 11.462999999988824, -2.1779999999999973, 1.7120000000000033, 125.974
266942680, 1, 195.89900000020862, -517.1329999999143, 11.46500000031665, -2.179000000000002, 1.706000000000003, 126.199
266942690, 1, 195.95300000021234, -517.094000000041, 11.468000000342727, -2.1839999999999975, 1.7070000000000078, 126.423
266942700, 1, 196.00700000021607, -517.0540000000037, 11.471000000368804, -2.171999999999997, 1.6950000000000074, 126.646
266942710, 1, 196.0610000002198, -517.0149999996647, 11.473000000230968, -2.179000000000002, 1.6929999999999978, 126.86800000000001
266942720, 1, 196.11500000022352, -516.9749999996275, 11.476000000257045, -2.1910000000000025, 1.6779999999999973, 127.089
266942730, 1, 196.16900000022724, -516.9350000000559, 11.47800000011921, -2.195999999999998, 1.6680000000000064, 127.311
266942740, 1, 196.22300000023097, -516.8939999998547, 11.481000000145286, -2.2009999999999934, 1.6599999999999966, 127.531
266942750, 1, 196.27600000007078, -516.8529999996535, 11.484000000171363, -2.1970000000000027, 1.6440000000000055, 127.75
266942760, 1, 196.3300000000745, -516.811999999918, 11.486000000033528, -2.2079999999999984, 1.6239999999999952, 127.97
266942770, 1, 196.38300000037998, -516.7709999997169, 11.489000000059605, -2.2109999999999843, 1.6129999999999995, 128.19
266942780, 1, 196.4360000002198, -516.7299999999814, 11.49100000038743, -2.2109999999999843, 1.597999999999999, 128.409
266942790, 1, 196.4890000000596, -516.6879999996163, 11.493999999947846, -2.2229999999999848, 1.581000000000003, 128.62800000000001
266942800, 1, 196.54200000036508, -516.6459999997169, 11.496000000275671, -2.2299999999999898, 1.5619999999999976, 128.847
266942810, 1, 196.5950000002049, -516.6039999998175, 11.499000000301749, -2.2210000000000036, 1.543999999999997, 129.066
266942820, 1, 196.64700000034645, -516.5609999997541, 11.502000000327826, -2.228999999999985, 1.534000000000006, 129.284
266942830, 1, 196.70000000018626, -516.5189999998547, 11.50400000018999, -2.2299999999999898, 1.516999999999996, 129.50300000000001
266942840, 1, 196.75200000032783, -516.4759999997914, 11.507000000216067, -2.2319999999999993, 1.4920000000000044, 129.721
266942850, 1, 196.80400000000373, -516.432999999728, 11.509000000078231, -2.2419999999999902, 1.4690000000000083, 129.939
266942860, 1, 196.8570000003092, -516.3889999999665, 11.512000000104308, -2.2409999999999854, 1.4500000000000028, 130.156
266942870, 1, 196.9089999999851, -516.3459999999031, 11.513999999966472, -2.2469999999999857, 1.4380000000000024, 130.371
266942880, 1, 196.95999999996275, -516.3019999996759, 11.51699999999255, -2.252999999999986, 1.4129999999999967, 130.586
266942890, 1, 197.0120000001043, -516.2579999999143, 11.520000000018626, -2.2560000000000002, 1.3910000000000053, 130.802
266942900, 1, 197.06400000024587, -516.2129999999888, 11.522000000346452, -2.2649999999999864, 1.3739999999999952, 131.018
266942910, 1, 197.11500000022352, -516.1689999997616, 11.524000000208616, -2.272999999999996, 1.3530000000000086, 131.233
266942920, 1, 197.16700000036508, -516.1239999998361, 11.527000000234693, -2.272999999999996, 1.335000000000008, 131.447
266942930, 1, 197.21800000034273, -516.0789999999106, 11.529000000096858, -2.274000000000001, 1.3250000000000028, 131.661
266942940, 1, 197.26900000032037, -516.0339999999851, 11.532000000122935, -2.2889999999999873, 1.3070000000000022, 131.874
266942950, 1, 197.32000000029802, -515.9879999998957, 11.533999999985099, -2.2920000000000016, 1.293999999999997, 132.085
266942960, 1, 197.37100000027567, -515.9429999999702, 11.537000000011176, -2.2959999999999923, 1.2870000000000061, 132.296
266942970, 1, 197.42200000025332, -515.8969999998808, 11.540000000037253, -2.3029999999999973, 1.2759999999999962, 132.507
266942980, 1, 197.47300000023097, -515.8509999997914, 11.542000000365078, -2.305000000000007, 1.2519999999999953, 132.717
266942990, 1, 197.5230000000447, -515.8040000000037, 11.545000000391155, -2.3100000000000023, 1.25, 132.927
266943000, 1, 197.5730000003241, -515.7579999999143, 11.54700000025332, -2.313999999999993, 1.2439999999999998, 133.135
266943010, 1, 197.62400000030175, -515.710999999661, 11.550000000279397, -2.3149999999999977, 1.2379999999999995, 133.342
266943020, 1, 197.67400000011548, -515.6639999998733, 11.553000000305474, -2.3189999999999884, 1.2240000000000038, 133.549
266943030, 1, 197.72400000039488, -515.61699999962, 11.55600000033155, -2.3189999999999884, 1.225999999999999, 133.756
266943040, 1, 197.77400000020862, -515.5699999998324, 11.558000000193715, -2.3249999999999886, 1.2319999999999993, 133.961
266943050, 1, 197.82400000002235, -515.5219999998808, 11.561000000219792, -2.3290000000000077, 1.230000000000004, 134.167
266943060, 1, 197.87300000013784, -515.4739999999292, 11.56400000024587, -2.330999999999989, 1.230000000000004, 134.372
266943070, 1, 197.92299999995157, -515.4259999999776, 11.567000000271946, -2.3290000000000077, 1.2409999999999997, 134.576
266943080, 1, 197.97200000006706, -515.3780000000261, 11.56900000013411, -2.330999999999989, 1.2469999999999999, 134.779
266943090, 1, 198.02200000034645, -515.3299999996088, 11.572000000160187, -2.336999999999989, 1.257000000000005, 134.983
266943100, 1, 198.07099999999627, -515.280999999959, 11.575000000186265, -2.3359999999999843, 1.2690000000000055, 135.185
266943110, 1, 198.12000000011176, -515.2319999998435, 11.578000000212342, -2.335000000000008, 1.2900000000000063, 135.387
266943120, 1, 198.16900000022724, -515.182999999728, 11.581000000238419, -2.3319999999999936, 1.2980000000000018, 135.587
266943130, 1, 198.21800000034273, -515.1339999996126, 11.584000000264496, -2.334000000000003, 1.3070000000000022, 135.78900000000002
266943140, 1, 198.26699999999255, -515.0849999999627, 11.587000000290573, -2.3400000000000034, 1.3269999999999982, 135.989
266943150, 1, 198.31499999994412, -515.0349999996834, 11.59000000031665, -2.3359999999999843, 1.3230000000000075, 136.189
266943160, 1, 198.3640000000596, -514.9860000000335, 11.593000000342727, -2.334000000000003, 1.338000000000008, 136.386
266943170, 1, 198.41200000001118, -514.9359999997541, 11.596000000368804, -2.3329999999999984, 1.3440000000000083, 136.585
266943180, 1, 198.45999999996275, -514.8849999997765, 11.59900000039488, -2.3319999999999936, 1.3490000000000038, 136.781
266943190, 1, 198.50800000037998, -514.8349999999627, 11.601000000257045, -2.3389999999999986, 1.3490000000000038, 136.977
266943200, 1, 198.55600000033155, -514.7839999999851, 11.604000000283122, -2.3359999999999843, 1.3500000000000085, 137.173
266943210, 1, 198.60400000028312, -514.7330000000075, 11.607000000309199, -2.334000000000003, 1.3470000000000084, 137.366
266943220, 1, 198.6520000002347, -514.6820000000298, 11.610000000335276, -2.3329999999999984, 1.3460000000000036, 137.558
266943230, 1, 198.69900000002235, -514.6310000000522, 11.613000000361353, -2.334000000000003, 1.3400000000000034, 137.749
266943240, 1, 198.74699999997392, -514.5789999999106, 11.61600000038743, -2.336999999999989, 1.3329999999999984, 137.93800000000002
266943250, 1, 198.79400000022724, -514.526999999769, 11.618999999947846, -2.3400000000000034, 1.3269999999999982, 138.126
266943260, 1, 198.8410000000149, -514.4749999996275, 11.621999999973923, -2.3429999999999893, 1.3050000000000068, 138.312
266943270, 1, 198.88800000026822, -514.4229999999516, 11.625, -2.343999999999994, 1.2980000000000018, 138.497
266943280, 1, 198.93400000035763, -514.3699999996461, 11.627000000327826, -2.352000000000004, 1.284000000000006, 138.681
266943290, 1, 198.9810000001453, -514.3179999999702, 11.630000000353903, -2.3549999999999898, 1.2720000000000056, 138.864
266943300, 1, 199.0270000002347, -514.2649999996647, 11.63300000037998, -2.365000000000009, 1.2639999999999958, 139.04500000000002
266943310, 1, 199.07400000002235, -514.2119999998249, 11.635999999940395, -2.3739999999999952, 1.2549999999999955, 139.225
266943320, 1, 199.12000000011176, -514.1579999998212, 11.638000000268221, -2.377999999999986, 1.2379999999999995, 139.403
266943330, 1, 199.16600000020117, -514.1049999999814, 11.641000000294298, -2.38900000000001, 1.2439999999999998, 139.579
266943340, 1, 199.21200000029057, -514.0509999999776, 11.644000000320375, -2.3950000000000102, 1.2250000000000085, 139.756
266943350, 1, 199.25800000037998, -513.9969999999739, 11.64600000018254, -2.407999999999987, 1.2169999999999987, 139.93200000000002
266943360, 1, 199.30300000030547, -513.9429999999702, 11.649000000208616, -2.4209999999999923, 1.2040000000000077, 140.106
266943370, 1, 199.34900000039488, -513.8879999998026, 11.652000000234693, -2.423000000000002, 1.1950000000000074, 140.28
266943380, 1, 199.39400000032037, -513.8329999996349, 11.65500000026077, -2.436000000000007, 1.1890000000000072, 140.451
266943390, 1, 199.43999999994412, -513.7789999996312, 11.657000000122935, -2.4429999999999836, 1.1620000000000061, 140.621
266943400, 1, 199.48500000033528, -513.7239999999292, 11.660000000149012, -2.4470000000000027, 1.1580000000000013, 140.79
266943410, 1, 199.53000000026077, -513.6680000000633, 11.663000000175089, -2.455999999999989, 1.1430000000000007, 140.956
266943420, 1, 199.57500000018626, -513.6129999998957, 11.666000000201166, -2.462999999999994, 1.132000000000005, 141.122
266943430, 1, 199.62000000011176, -513.5570000000298, 11.669000000227243, -2.4729999999999848, 1.1140000000000043, 141.286
266943440, 1, 199.66500000003725, -513.5019999998622, 11.67200000025332, -2.4710000000000036, 1.097999999999999, 141.45000000000002
266943450, 1, 199.7090000002645, -513.4459999999963, 11.675000000279397, -2.4819999999999993, 1.0889999999999986, 141.611
266943460, 1, 199.75400000019, -513.3899999996647, 11.678000000305474, -2.490000000000009, 1.0840000000000032, 141.772
266943470, 1, 199.79799999995157, -513.3329999996349, 11.68100000033155, -2.4960000000000093, 1.0730000000000075, 141.931
266943480, 1, 199.84300000034273, -513.276999999769, 11.684000000357628, -2.502999999999986, 1.0679999999999978, 142.089
266943490, 1, 199.8870000001043, -513.2199999997392, 11.687000000383705, -2.508999999999986, 1.0640000000000072, 142.246
266943500, 1, 199.93100000033155, -513.1629999997094, 11.68999999994412, -2.515999999999991, 1.0649999999999977, 142.401
266943510, 1, 199.97500000009313, -513.1059999996796, 11.692999999970198, -2.524000000000001, 1.0670000000000073, 142.556
266943520, 1, 200.01900000032037, -513.0489999996498, 11.695999999996275, -2.526999999999987, 1.0600000000000023, 142.709
266943530, 1, 200.06300000008196, -512.99199999962, 11.699000000022352, -2.5349999999999966, 1.0589999999999975, 142.862
266943540, 1, 200.1070000003092, -512.933999999892, 11.702000000048429, -2.5420000000000016, 1.0520000000000067, 143.012
266943550, 1, 200.15000000037253, -512.8759999996983, 11.705000000074506, -2.5439999999999827, 1.058000000000007, 143.161
266943560, 1, 200.1940000001341, -512.8189999996684, 11.708000000100583, -2.5459999999999923, 1.0520000000000067, 143.308
266943570, 1, 200.23700000019744, -512.7599999997765, 11.71100000012666, -2.549999999999983, 1.046999999999997, 143.454
266943580, 1, 200.28000000026077, -512.7020000000484, 11.714000000152737, -2.563999999999993, 1.0430000000000064, 143.598
266943590, 1, 200.32400000002235, -512.6439999998547, 11.718000000342727, -2.5619999999999834, 1.0460000000000065, 143.74
266943600, 1, 200.36700000008568, -512.5849999999627, 11.721000000368804, -2.5649999999999977, 1.0450000000000017, 143.881
266943610, 1, 200.410000000149, -512.526999999769, 11.72400000039488, -2.5670000000000073, 1.031000000000006, 144.02100000000002
266943620, 1, 200.45300000021234, -512.4679999998771, 11.726999999955297, -2.5720000000000027, 1.031000000000006, 144.15800000000002
266943630, 1, 200.49500000011176, -512.4089999999851, 11.729999999981374, -2.5730000000000075, 1.0289999999999964, 144.294
266943640, 1, 200.5380000001751, -512.3489999999292, 11.734000000171363, -2.576999999999998, 1.0150000000000006, 144.42600000000002
266943650, 1, 200.58100000023842, -512.2900000000373, 11.73700000019744, -2.5889999999999986, 1.0120000000000005, 144.559
266943660, 1, 200.62300000013784, -512.2299999999814, 11.740000000223517, -2.593999999999994, 0.9980000000000047, 144.689
266943670, 1, 200.66500000003725, -512.1699999999255, 11.743000000249594, -2.578000000000003, 0.9939999999999998, 144.817
266943680, 1, 200.70699999993667, -512.1099999998696, 11.746000000275671, -2.5999999999999943, 0.992999999999995, 144.94400000000002
266943690, 1, 200.74900000030175, -512.0499999998137, 11.75, -2.602000000000004, 0.9789999999999992, 145.07
266943700, 1, 200.79100000020117, -511.98999999975786, 11.753000000026077, -2.6030000000000086, 0.9720000000000084, 145.19400000000002
266943710, 1, 200.83300000010058, -511.9290000000037, 11.756000000052154, -2.617999999999995, 0.9680000000000035, 145.316
266943720, 1, 200.875, -511.86899999994785, 11.759000000078231, -2.6200000000000045, 0.960000000000008, 145.436
266943730, 1, 200.91700000036508, -511.80799999972805, 11.762000000104308, -2.6260000000000048, 0.945999999999998, 145.555
266943740, 1, 200.95800000010058, -511.7469999999739, 11.766000000294298, -2.6299999999999955, 0.9450000000000074, 145.672
266943750, 1, 201.0, -511.68599999975413, 11.769000000320375, -2.6430000000000007, 0.9260000000000019, 145.788
266943760, 1, 201.04100000020117, -511.625, 11.772000000346452, -2.641999999999996, 0.9189999999999969, 145.903
266943770, 1, 201.08300000010058, -511.5629999996163, 11.77600000007078, -2.6510000000000105, 0.9110000000000014, 146.01500000000001
266943780, 1, 201.12400000030175, -511.50199999986216, 11.779000000096858, -2.657999999999987, 0.8940000000000055, 146.126
266943790, 1, 201.16500000003725, -511.4399999999441, 11.782000000122935, -2.657999999999987, 0.8870000000000005, 146.234
